          79           0           0           0           0          32
          80           0           0           0           0          17
          81           0           0         318           0          14
          82           0           0           0           0          31
          83           0           0          73           0          20
          84           0           0           0           0          54
          85           0           0           0           0           0
          86           0           0           0           0          53
          87           0           0           0           0          16
          88           0           0           0           0          94
          89           0           0           0           0          58
          90           0           0           0           0          16
          91           0           0           0           0          23
          92           0           0           0           0          16
          93           0           0           0           0          33
          94           0           0           0           0          21
          95           0           0           0           0          30
          96           0           0           0           0          39
          97           0           0           0           0          20
          98           0           0           0           0          27
          99           0           0           0           0          18
         100           0           0           0           0          47
         101           0           0         400         430          13
         102           0           0           0           0          47
         103           0           0          17          18          19
         104           0           0          15          13          73
         105           0           0           0           0          32
         106           0           0           0           0          31
         107           0           0           0           0          16
         108           0           0           0           0          16
         109           0           0           0           0          39
         110           0           0           0           0          38
         111           0           0           0           0          30
         112           0           0           0           0          38
         113           0           0           0           0          19
         114           0           0           0           0          34
         115           0           0           0           0          16
         116           0           0           0           0          54
         117           0           0           0           0          35
         118           0           0           0           0          31
         119           0           0           0           0          33
         120           0           0           0           0          57
         121           0           0           0           0          36
         122           0           0           0         314          37
         123           0           0           0         116          19
         124           0           0           0          14          35
         125           0           0           0           0          20
         126           0           0           0          31          41
         127           0           0           0           0          35
         128           0           0           0           0          30
         129           0           0           0           0          33
         130           0           0           0           0          33
         131           0           0           0           0          14
         132           0           0           0           0          31
         133           0           0           0           0          32
         134           0           0           0           0          32
         135           0           0           0           0          31
         136           0           0           0           0          56
         137           0           0           0           0          33
         138           0           0           0           0          39
         139           0           0           0           0          38
         140           0           0           0           0          37
         141           0           0           0           0          21
         142           0           0           0           0          31
         143           0           0           0           0          32
         144           0           0           0           0          42
         145           0           0           0           0          32
         146           0           0           0           0          32
         147           0           0           0           0          18
         148           0           0           0           0          30
         149           0           0           0           0          40
         150           0           0           0           0          15
         151           0           0           0           0          33
         152           0           0           0           0          41
         153           0           0           0           0          29
         154           0           0           0           0          34
         155           0           0           0           0          44
         156           0           0           0           0          29
         157           0           0           0           0          38
         158           0           0           0           0          18
         159           0           0           0           0          32
         160           0           0           0           0          36
         161           0           0           0           0          32
         162           0           0           0           0          53
         163           0           0           0           0          18
         164           0           0           0           0          38
         165           0           0           0           0          36
         166           0           0           0           0          20
         167           0           0           0           0          36
         168           0           0           0           0          46
         169           0           0           0           0          17
         170           0           0           0           0          37
         171           0           0           0           0          32
         172           0           0           0           0          31
         173           0           0           0           0          42
         174           0           0           0           0          17
         175           0           0           0           0          27
         176           0           0           0           0          32
         177           0           0           0           0          33
         178           0           0           0           0          46
         179           0           0           0           0          17
         180           0           0           0           0          33
         181           0           0           0           0          27
         182           0           0           0           0          25
         183           0           0           0           0          32
         184           0           0           0           0          36
         185           0           0           0           0          31
         186           0           0           0           0          33
         187           0           0           0           0          32
         188           0           0           0           0          31
         189           0           0           0           0          31
         190           0           0           0           0          16
         191           0           0           0           0          29
         192           0           0           0           0          40
         193           0           0           0           0          36
         194           0           0           0           0          50
         195           0           0           0           0          36
         196           0           0           0           0          35
         197           0           0           0           0          30
         198           0           0           0           0          37
         199           0           0           0           0          37
         200           0           0           0           0          39
         201           0           0           0           0          37
         202           0           0           0           0          13
         203           0           0           0           0          34
         204           0           0           0           0          36
         205           0           0           0           0          29
         206           0           0           0           0          20
         207           0           0           0           0          33
         208           0           0           0           0          34
         209           0           0           0           0          31
         210           0           0           0           0          50
         211           0           0           0           0          13
         212           0           0           0           0          34
         213           0           0           0           0          29
         214           0           0           0           0          24
         215           0           0           0           0          30
         216           0           0           0           0          35
         217           0           0           0           0          37
         218           0           0           0           0          32
         219           0           0           0           0          36
         220           0           0           0           0          26
         221           0           0           0           0          31
         222           0           0           0           0          15
         223           0           0           0           0          37
         224           0           0           0           0          31
         225           0           0           0           0          32
         226           0           0           0           0          61
         227           0           0           0           0          19
         228           0           0           0           0          29
         229           0           0           0           0          34
         230           0           0           0           0          36
         231           0           0           0           0          32
         232           0           0           0           0          37
         233           0           0           0           0          35
         234           0           0           0           0          31
         235           0           0           0           0          33
         236           0           0           0           0          35
         237           0           0           0           0          35
         238           0           0           0           0          15
         239           0           0           0           0          35
         240           0           0           0           0          32
         241           0           0           0           0          36
         242           0           0           0           0          41
         243           0           0           0           0          15
         244           0           0           0           0          16
         245           0           0           0           0          30
         246           0           0           0           0          29
         247           0           0           0           0          38
         248           0           0           0           0          48
         249           0           0           0           0          15
         250           0           0           0           0          45
         251           0           0           0           0          32
         252           0           0           0           0          34
         253           0           0           0           0          56
         254           0           0           0           0          19
         255           0           0           0           0          36
         256           0           0           0           0          30
         257           0           0           0           0          28
         258           0           0           0           0          37
         259           0           0           0           0          13
         260           0           0           0           0          14
         261           0           0           0           0          33
         262           0           0           0           0          31
         263           0           0           0           0          38
         264           0           0           0           0          55
         265           0           0           0           0          17
         266           0           0           0           0          41
         267           0           0           0           0          32
         268           0           0           0           0          34
         269           0           0           0           0          52
         270           0           0           0           0          14
         271           0           0           0           0          33
         272           0           0           0           0          34
         273           0           0           0           0          30
         274           0           0           0           0          32
         275           0           0           0           0          19
         276           0           0           0           0          19
         277           0           0           0           0          37
         278           0           0           0           0          30
         279           0           0           0           0          28
         280           0           0           0           0          49
         281           0           0           0           0          19
         282           0           0           0           0          48
         283           0           0           0           0          36
         284           0           0           0           0          36
         285           0           0           0           0          50
         286           0           0           0           0          15
         287           0           0           0           0          35
         288           0           0           0           0          31
         289           0           0           0           0          37
         290           0           0           0           0          39
         291           0           0           0           0          15
         292           0           0           0           0          36
         293           0           0           0           0          32
         294           0           0           0           0          19
         295           0           0           0           0          33
         296           0           0           0           0          35
         297           0           0           0           0          39
         298           0           0           0           0          29
         299           0           0           0           0          26
         300           0           0           0           0          52
         301           0           0           0           0          50
         302           0           0           0           0          17
         303           0           0           0           0          39
         304           0           0           0           0          33
         305           0           0           0           0          37
         306           0           0           0           0          31
         307           0           0           0           0          17
         308           0           0           0           0          38
         309           0           0           0           0          31
         310           0           0           0           0          30
         311           0           0           0           0          32
         312           0           0           0           0          35
         313           0           0           0           0          33
         314           0           0           0           0          34
         315           0           0           0           0          16
         316           0           0           0           0          50
         317           0           0           0           0          30
         318           0           0           0           0          36
         319           0           0           0           0          31
         320           0           0           0           0          35
         321           0           0           0           0          38
         322           0           0           0           0          36
         323           0           0           0           0          17
         324           0           0           0           0          31
         325           0           0           0           0          31
         326           0           0           0           0          24
         327           0           0           0           0          39
         328           0           0           0           0          42
         329           0           0           0           0          36
         330           0           0           0           0          30
         331           0           0           0           0          39
         332           0           0           0           0          37
         333           0           0           0           0          35
         334           0           0           0           0          33
         335           0           0           0           0          37
         336           0           0           0           0          33
         337           0           0           0           0          36
         338           0           0           0           0          33
         339           0           0           0           0          15
         340           0           0           0           0          36
         341           0           0           0           0          37
         342           0           0           0           0          17
         343           0           0           0           0          37
         344           0           0           0           0          36
         345           0           0           0           0          23
         346           0           0           0           0          40
         347           0           0           0           0          31
         348           0           0           0           0          37
         349           0           0           0           0          29
         350           0           0           0           0          35
         351           0           0           0           0          34
         352           0           0           0           0          31
         353           0           0           0           0          31
         354           0           0           0           0          33
         355           0           0           0           0          35
         356           0           0           0           0          29
         357           0           0           0           0          31
         358           0           0           0           0          39
         359           0           0           0           0          37
         360           0           0           0           0          42
         361           0           0           0           0          17
         362           0           0           0           0          30
         363           0           0           0           0          36
         364           0           0           0           0          40
         365           0           0           0           0          34
         366           0           0           0           0          32
         367           0           0           0           0          38
         368           0           0           0           0          38
         369           0           0           0           0          32
         370           0           0           0           0          40
         371           0           0           0           0          28
         372           0           0           0           0          16
         373           0           0           0           0          36
         374           0           0           0           0          34
         375           0           0           0           0          32
         376           0           0           0           0          34
         377           0           0           0           0          34
         378           0           0           0           0          37
         379           0           0           0           0          35
         380           0           0           0           0          36
         381           0           0           0           0          36
         382           0           0           0           0          34
         383           0           0           0           0          42
         384           0           0           0           0          38
         385           0           0           0           0          30
         386           0           0           0           0          31
         387           0           0           0           0          20
         388           0           0           0           0          33
         389           0           0           0           0          19
         390           0           0           0           0          39
         391           0           0           0           0          41
         392           0           0           0           0          30
         393           0           0           0           0          31
         394           0           0           0           0          32
         395           0           0           0           0          38
         396           0           0           0           0          38
         397           0           0           0           0          37
         398           0           0           0           0          34
         399           0           0           0           0          36
         400           0           0           0           0          35
